year,uhf_name,uhf_code,borough,age_adj_rate_per_100k,citywide_rate,coverage,source_url,note
2020,Fordham-Bronx Park,103,Bronx,45.9,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Pelham-Throgs Neck,104,Bronx,34.4,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Crotona-Tremont,105,Bronx,73.8,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Highbridge-Morrisania,106,Bronx,60.5,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Hunts Point-Mott Haven,107,Bronx,75.3,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Bedford Stuyvesant-Crown Heights,203,Brooklyn,30.8,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,East New York,204,Brooklyn,41.4,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Central Harlem,302,Manhattan,49.2,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,East Harlem,303,Manhattan,51.0,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Union Square,309,Manhattan,30.6,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Rockaway,410,Queens,39.2,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Port Richmond,501,Staten Island,36.7,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,Stapleton-St. George,502,Staten Island,50.1,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2020,South Beach-Tottenville,504,Staten Island,33.9,2020.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief129.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Fordham-Bronx Park,103,Bronx,70.9,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Pelham-Throgs Neck,104,Bronx,50.3,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Crotona-Tremont,105,Bronx,108.4,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Highbridge-Morrisania,106,Bronx,88.8,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Hunts Point-Mott Haven,107,Bronx,119.3,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Bedford Stuyvesant-Crown Heights,203,Brooklyn,43.2,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,East New York,204,Brooklyn,54.5,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Williamsburg-Bushwick,211,Brooklyn,40.1,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Central Harlem,302,Manhattan,56.1,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,East Harlem,303,Manhattan,66.3,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Chelsea-Clinton,306,Manhattan,43.3,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Union Square,309,Manhattan,42.8,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Rockaway,410,Queens,43.3,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Port Richmond,501,Staten Island,45.3,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,Stapleton-St. George,502,Staten Island,43.1,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2021,South Beach-Tottenville,504,Staten Island,39.7,2021.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief133.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Kingsbridge-Riverdale,101,Bronx,49.6,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Fordham-Bronx Park,103,Bronx,73.4,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Pelham-Throgs Neck,104,Bronx,54.1,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Crotona-Tremont,105,Bronx,105.3,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Highbridge-Morrisania,106,Bronx,99.5,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Hunts Point-Mott Haven,107,Bronx,100.1,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Bedford Stuyvesant-Crown Heights,203,Brooklyn,53.6,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,East New York,204,Brooklyn,49.9,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Williamsburg-Bushwick,211,Brooklyn,57.5,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Central Harlem,302,Manhattan,50.7,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,East Harlem,303,Manhattan,88.9,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Union Square,309,Manhattan,43.8,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Port Richmond,501,Staten Island,58.0,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
2022,Stapleton-St. George,502,Staten Island,46.8,2022.0,map_labels_only,https://www.nyc.gov/assets/doh/downloads/pdf/epi/databrief137.pdf,Exact rate shown on annual map for neighborhoods above the citywide rate only; not a full 42-neighborhood panel.
